sample,k_keywords
😁,"미소, 눈으로 환한 미소 짓는 얼굴, 눈, 얼굴, 환한 미소"
😭,"슬픔, 울음, 얼굴, 크게 우는 얼굴, 통곡, 눈물"
🥰,"사랑에 빠진 상태, 좋아하다, 마음이 빠지다, 심장, 하트를 가진 미소 짓는 얼굴"
😡,"화난, 격분한, 얼굴, 화, 삐죽, 분노, 붉은"
😴,"잠, 잘자, 자는 얼굴"
🤢,"메스꺼움, 구토"
😱,"두려움, 무서움에 소리 지르는 얼굴, 뭉크, 겁먹은, 비명"
😎,"멋진, 선글라스를 한 미소 짓는 얼굴, 밝은, 얼굴, 해, 선글라스"
😂,"박장대소, 눈물의 얼굴, 기쁨, 웃음, 눈물"
🥳,"축하, 모자, 호른, 파티, 파티하는 얼굴"
☀️,"태양, 밝은, 광선, 화창한"
☁️,"구름, 날씨"
❄️,"추운, 눈, 눈송이"
🔥,"더운, 불, 불꽃, 열정"
☂️,"비, 의류, 우산"
💔,"마음이 아픈, 부수는, 부서진, 부서진 하트"
🎉,"파티, 축제, 풍선불, 즐거운, 기념일, 가족, 친구, 연인, 축하, 선물"
🎁,"선물, 상자, 축제, 포장된, 즐거운, 기념일, 파티, 가족, 친구, 연인, 축하"
✈️,"여행, 비행기, 항공기, 소풍, 즐거운, 신나는"
💍,"기념일, 다이아몬드, 반지, 선물, 즐거운, 파티, 축하, 선물"
💼,"직장인, 서류 가방, 화난, 슬픈, 직장, 회사, 회식"
🚬,"답답한, 담배, 흡연, 화난, 쓸쓸한"
📝,"시험, 메모, 연필, 학생"
💸,"화난, 돈, 지폐, 계산, 날다, 날개가 달린 돈, 날개, 슬픈"
🌊,"여름, 바다, 물, 파도, 여행, 즐거운, 가족"
🌳,"나무, 낙엽, 떨어지는, 자작나무, 노간주나무, 헛개나무, 가을"
🍂,"떨어진 잎, 떨어지는, 잎, 로즈마리, 허브, 바질, 쑥, 민트, 레몬그라스, 한약, 약재, 풀"
🌸,"꽃, 개화, 벚꽃, 동백꽃, 매화, 봄"
💪,"힘내다, 이두근, 만화, 굽히다, 굽힌 이두근, 근육, 의욕"
👏,"응원, 박수, 박수치는 손, 손, 감탄"
✌️,"승리, 손, V"
🙌,"축하, 제스처, 손, 만세, 들린 손"
👍,"엄지 척, 손, 엄지, 위"
👎,"무시, 아래, 손, 엄지, 엄지 척 아래, 야유"
🍕,"양식, 치즈, 피자, 조각, 느끼한"
🍔,"느끼한, 버거, 햄버거, 양식"
🍟,"프렌치 프라이, 양식, 느끼한, 감자"
🌭,"핫도그, 프랑크푸르터, 소시지, 양식, 느끼한"
🍿,"팝콘, 영화"
🥞,"아침식사, 크레페, 음식, 핫케이크, 팬케이크, 팬케익, 에피타이저, 디저트"
🧈,"버터, 유제품, 느끼한, 풍미"
🥐,"빵, 아침식사, 크루아상, 음식, 프렌치, 롤, 에피타이저, 디저트"
🧀,"치즈, 치즈 웨지, 양식, 느끼한"
🥗,"샐러드, 음식, 녹색, 풀, 야채"
🥩,"스테이크, 고기 부위, 양파, 돼지고기, 고기류, 육류, 육회"
🍠,"고구마, 구운"
🥟,"만두, 에멘타이, 규자, 고기, 피에로기, 군만두, 중식, 튀긴, 느끼한"
🍤,"새우, 튀긴, 새우 튀김, 해산물, 해물"
🍱,"한식, 도시락, 밥"
🍚,"밥, 익힌, 한식, 쌀"
🍜,"라면, 면, 김이 나는, 한식, 매콤한, 매운,"
🦪,"해산물, 굴, 진주, 해물, 조개"
🍣,"초밥, 생선회, 회, 해산물, 해물, 일식"
🥘,"찌개, 캐서롤, 음식, 파에야, 냄비, 얕은, 얕은 팬에 음식"
🍝,"파스타, 스파게티, 양식"
🍦,"아이스크림, 크림, 디저트, 아이스, 소프트, 달콤한"
🍩,"도넛, 아침식사, 디저트, 단팥도넛, 달콤한, 초콜렛, 초콜릿"
🍪,"쿠키, 디저트, 달콤한, 초콜렛, 초콜릿"
🍰,"케이크, 디저트, 페이스트리, 쇼트케이크, 조각, 달콤한, 생일, 축하, 파티, 빵, 베이커리"
🍫,"초콜릿, 바, 디저트, 달콤한, 초콜렛"
🍬,"달콤한, 사탕, 디저트"
🍯,"꿀, 꿀통, 항아리, 달콤한, 벌꿀"
🥛,"우유, 음료, 유리잔, 부드러운"
🧃,"주스, 음료, 상자, 빨대, 달콤한, 디저트, 과일"
☕,"커피, 마시다, 뜨거운, 증기, 차, 생두, 티, 음료, 피곤, 피로, 카페인"
🍵,"찻잎, 음료, 컵, 마시다, 차, 찻컵, 손잡이 없는 찻컵, 티"
🧊,"차가운, 얼음, 얼음 조각, 빙하, 시원한, 청량한, 청량감"
🥝,"키위, 음식, 과일, 무화과, 참다래, 그린키위, 골드키위"
🥥,"코코넛, 야자, 피나 콜라다, 열대 과일"
🍇,"포도, 과일, 청포도, 샤인머스캣, 캠벨얼리, 켐벨포도, 머스캣베일리에이, 머루포도, 샤르도네, 세미용, 실바너, 카베르네소비뇽"
🍉,"수박, 과일, 여름, 시원한, 달콤한"
🍊,"오렌지, 과일, 귤, 유자, 감귤, 한라봉, 감, 홍시, 자두, 레드자몽, 상큼한"
🍋,"레몬, 감귤류, 과일, 유자, 레이지라임"
🍌,"바나나, 과일, 달콤한, 부드러운"
🍍,"파인애플, 과일, 상큼한"
🍎,"사과, 과일, 빨간색, 석류, 자두, 레드자몽, 상큼한"
🍐,"배, 과일, 돌배"
🍑,"복숭아, 과일, 달콤한, 분홍색"
🍒,"체리, 열매, 과일, 빨간색, 라즈베리, 오디, 매실, 복분자, 아로니아"
🍓,"딸기, 열매, 과일, 달콤한, 봄"
🍅,"토마토, 과일, 채소, 숙취"
🌽,"옥수수, 옥수수 귀, 옥수수, 수염, 미로, 여름"
🌰,"밤, 식물, 가을"
🥜,"견과류, 음식, 땅콩, 견과, 채소"
🥔,"감자, 음식, 채소"
🥕,"당근, 음식, 채소"
🌶,"홍고추, 매콤한, 매운 고추, 떡볶이, 스트레스"
🌶,"홍고추, 매콤한, 매운 고추, 떡볶이, 스트레스"
🍄,"버섯, 독버섯, 송이버섯"
🌼,"꽃, 개화, 귤꽃, 목련, 민들레"
🎍,"대나무, 축제, 소나무, 소나무 장식"
🌿,"허브, 잎, 로즈마리, 바질, 쑥, 민트, 레몬그라스, 한약, 약재"
🌾,"쌀, 보리, 찹쌀, 밀, 이삭, 곡물, 벼 한 단, 잡곡"
